id_usuario;categoria;liberacao_venda;preco
57;Vestidos;2024-08-03;481.51
182;Blusas;2024-08-10;300.84
6;Saias;2024-08-15;283.83
299;Calças;2024-08-22;375.69
45;Casacos;2024-08-27;363.38
123;Vestidos;2024-09-01;547.29
78;Blusas;2024-09-07;765.8
210;Saias;2024-09-11;241.47
15;Calças;2024-09-16;231.36
67;Casacos;2024-09-20;629.75
256;Vestidos;2024-09-25;421.87
3;Blusas;2024-09-30;408.24
189;Saias;2024-10-04;260.91
92;Calças;2024-10-09;521.09
147;Casacos;2024-10-13;670.07
274;Vestidos;2024-10-18;327.96
31;Blusas;2024-10-23;783.7
234;Saias;2024-10-27;271.52
99;Calças;2024-11-02;728.3
261;Casacos;2024-11-06;728.96
44;Vestidos;2024-11-11;312.62
175;Blusas;2024-11-16;375.1
87;Saias;2024-11-20;786.66
204;Calças;2024-11-25;203.67
12;Casacos;2024-11-30;437.79
233;Vestidos;2024-12-04;533.9
66;Blusas;2024-12-09;343.44
281;Saias;2024-12-13;702.41
21;Calças;2024-12-18;513.59
130;Casacos;2024-12-20;753.34
58;Vestidos;2024-08-05;402.73
294;Blusas;2024-08-12;191.04
36;Saias;2024-08-17;231.71
171;Calças;2024-08-24;379.22
82;Casacos;2024-08-29;663.57
220;Vestidos;2024-09-03;650.88
5;Blusas;2024-09-09;516.29
163;Saias;2024-09-13;254.08
94;Calças;2024-09-18;520.24
250;Casacos;2024-09-22;557.11
27;Vestidos;2024-09-27;372.42
201;Blusas;2024-10-01;572.39
71;Saias;2024-10-06;422.07
289;Calças;2024-10-10;357.86
18;Casacos;2024-10-15;365.5
144;Vestidos;2024-10-20;420.04
60;Blusas;2024-10-24;583.71
277;Saias;2024-10-29;779.95
33;Calças;2024-11-03;377.21
196;Casacos;2024-11-07;254.74
83;Vestidos;2024-11-12;712.43
238;Blusas;2024-11-17;346.13
10;Saias;2024-11-21;406.62
154;Calças;2024-11-26;261.21
65;Casacos;2024-12-01;321.36
279;Vestidos;2024-12-05;705.86
28;Blusas;2024-12-10;773.34
208;Saias;2024-12-14;732.05
73;Calças;2024-12-19;191.08
299;Casacos;2024-08-07;620.68
16;Vestidos;2024-08-14;715.24
187;Blusas;2024-08-19;598.94
85;Saias;2024-08-26;630.38
213;Calças;2024-08-31;667.86
4;Casacos;2024-09-05;345.95
165;Vestidos;2024-09-10;429.21
90;Blusas;2024-09-15;305.93
245;Saias;2024-09-19;698.12
22;Calças;2024-09-24;790.94
199;Casacos;2024-09-29;432.3
77;Vestidos;2024-10-03;657.6
283;Blusas;2024-10-08;345.34
14;Saias;2024-10-12;632.86
139;Calças;2024-10-17;352.74
59;Casacos;2024-10-22;718.55
272;Vestidos;2024-10-26;303.24
38;Blusas;2024-10-31;298.62
193;Saias;2024-11-04;742.73
81;Calças;2024-11-09;759.97
225;Casacos;2024-11-14;305.77
9;Vestidos;2024-11-18;633.39
160;Blusas;2024-11-23;593.42
69;Saias;2024-11-28;630.55
260;Calças;2024-12-02;441.88
25;Casacos;2024-12-06;367.63
202;Vestidos;2024-12-11;393.49
70;Blusas;2024-12-15;500.27
285;Saias;2024-12-20;607.9
11;Calças;2024-11-28;402.46
150;Casacos;2024-12-02;250.78
63;Vestidos;2024-12-06;500.27
278;Blusas;2024-12-11;607.9
30;Saias;2024-12-15;402.46
182;Calças;2024-12-06;250.78
